1426879269.24,-10.0,21.0,59.0
1426879269.272,-10.0,21.0,59.0
1426879269.303,-9.0,21.0,59.0
1426879269.334,-10.0,21.0,59.0
1426879269.365,-10.0,21.0,59.0
1426879269.397,-10.0,21.0,59.0
1426879269.428,-9.0,22.0,59.0
1426879269.459,-9.0,21.0,59.0
1426879269.49,-10.0,21.0,59.0
1426879269.522,-10.0,21.0,59.0
1426879269.553,-10.0,21.0,59.0
1426879269.584,-10.0,21.0,59.0
1426879269.615,-10.0,21.0,59.0
1426879269.647,-10.0,21.0,59.0
1426879269.678,-10.0,22.0,59.0
1426879269.709,-10.0,22.0,59.0
1426879269.74,-10.0,21.0,59.0
1426879269.772,-10.0,21.0,59.0
1426879269.803,-10.0,21.0,59.0
1426879269.834,-10.0,22.0,59.0
1426879269.865,-10.0,21.0,59.0
1426879269.897,-10.0,21.0,59.0
1426879269.928,-9.0,21.0,59.0
1426879269.959,-10.0,22.0,59.0
1426879269.99,-10.0,21.0,59.0
1426879270.022,-10.0,21.0,59.0
1426879270.053,-10.0,21.0,59.0
1426879270.084,-10.0,21.0,59.0
1426879270.116,-9.0,22.0,59.0
1426879270.147,-10.0,22.0,59.0
1426879270.178,-10.0,20.0,59.0
1426879270.209,-10.0,21.0,60.0
1426879270.24,-10.0,22.0,59.0
1426879270.272,-10.0,22.0,59.0
1426879270.303,-10.0,21.0,59.0
1426879270.334,-10.0,22.0,59.0
1426879270.366,-10.0,22.0,59.0
1426879270.397,-10.0,21.0,59.0
1426879270.428,-10.0,21.0,59.0
1426879270.459,-10.0,22.0,59.0
1426879270.491,-10.0,22.0,59.0
1426879270.522,-10.0,21.0,59.0
1426879270.553,-10.0,21.0,59.0
1426879270.584,-10.0,21.0,59.0
1426879270.616,-10.0,21.0,59.0
1426879270.647,-10.0,21.0,59.0
1426879270.678,-10.0,21.0,59.0
1426879270.709,-9.0,21.0,59.0
1426879270.741,-10.0,21.0,59.0
1426879270.772,-10.0,22.0,59.0
1426879270.803,-9.0,21.0,59.0
1426879270.834,-10.0,22.0,58.0
1426879270.866,-11.0,21.0,60.0
1426879270.897,-10.0,21.0,59.0
1426879270.928,-8.0,21.0,59.0
1426879270.959,-9.0,20.0,59.0
1426879270.991,-10.0,21.0,59.0
1426879271.022,-9.0,22.0,59.0
1426879271.053,-9.0,22.0,59.0
1426879271.084,-10.0,21.0,59.0
1426879271.116,-10.0,21.0,59.0
1426879271.147,-10.0,22.0,59.0
1426879271.178,-9.0,22.0,59.0
1426879271.209,-10.0,21.0,59.0
1426879271.241,-10.0,21.0,59.0
1426879271.272,-10.0,22.0,59.0
1426879271.303,-10.0,21.0,59.0
1426879271.334,-9.0,20.0,59.0
1426879271.366,-10.0,22.0,59.0
1426879271.397,-10.0,21.0,59.0
1426879271.428,-10.0,21.0,59.0
1426879271.459,-10.0,21.0,59.0
1426879271.491,-10.0,21.0,59.0
1426879271.522,-10.0,21.0,59.0
1426879271.553,-10.0,21.0,59.0
1426879271.584,-10.0,21.0,59.0
1426879271.616,-9.0,21.0,59.0
1426879271.647,-10.0,21.0,59.0
1426879271.678,-10.0,21.0,59.0
1426879271.709,-10.0,22.0,59.0
1426879271.741,-10.0,21.0,59.0
1426879271.772,-10.0,20.0,59.0
1426879271.803,-10.0,21.0,59.0
1426879271.834,-10.0,22.0,59.0
1426879271.866,-10.0,21.0,59.0
1426879271.897,-10.0,20.0,59.0
1426879271.928,-9.0,21.0,60.0
1426879271.959,-10.0,22.0,59.0
1426879271.991,-10.0,21.0,59.0
1426879272.022,-9.0,20.0,59.0
1426879272.053,-10.0,21.0,59.0
1426879272.084,-10.0,22.0,59.0
1426879272.116,-10.0,21.0,59.0
1426879272.147,-10.0,21.0,59.0
1426879272.178,-10.0,21.0,59.0
1426879272.209,-10.0,21.0,59.0
1426879272.241,-10.0,22.0,59.0
1426879272.272,-10.0,21.0,59.0
1426879272.303,-10.0,21.0,59.0
1426879272.334,-10.0,21.0,59.0
1426879272.366,-10.0,22.0,59.0
1426879272.397,-10.0,21.0,59.0
1426879272.428,-10.0,21.0,59.0
1426879272.459,-10.0,21.0,60.0
1426879272.491,-10.0,21.0,59.0
1426879272.522,-10.0,21.0,59.0
1426879272.553,-10.0,21.0,59.0
1426879272.584,-10.0,22.0,59.0
1426879272.616,-10.0,21.0,59.0
1426879272.647,-10.0,21.0,60.0
1426879272.678,-10.0,22.0,59.0
1426879272.709,-10.0,22.0,59.0
1426879272.741,-10.0,21.0,59.0
1426879272.772,-9.0,21.0,59.0
1426879272.803,-10.0,21.0,59.0
1426879272.834,-10.0,21.0,59.0
1426879272.866,-10.0,21.0,59.0
1426879272.897,-10.0,21.0,59.0
1426879272.928,-10.0,21.0,59.0
1426879272.959,-10.0,21.0,59.0
1426879272.991,-10.0,22.0,59.0
1426879273.022,-10.0,21.0,59.0
1426879273.053,-10.0,21.0,59.0
1426879273.084,-9.0,22.0,59.0
1426879273.116,-10.0,22.0,59.0
1426879273.147,-9.0,21.0,59.0
1426879273.178,-10.0,21.0,59.0
1426879273.209,-10.0,21.0,59.0
1426879273.241,-10.0,21.0,59.0
1426879273.272,-10.0,21.0,59.0
1426879273.303,-10.0,21.0,59.0
1426879273.334,-10.0,22.0,59.0
1426879273.366,-10.0,22.0,59.0
1426879273.397,-10.0,21.0,59.0
1426879273.428,-10.0,22.0,59.0
1426879273.459,-10.0,22.0,59.0
1426879273.491,-9.0,22.0,59.0
1426879273.522,-10.0,21.0,59.0
1426879273.553,-10.0,21.0,59.0
1426879273.584,-10.0,22.0,59.0
1426879273.616,-10.0,22.0,59.0
1426879273.647,-10.0,21.0,60.0
1426879273.678,-10.0,21.0,59.0
1426879273.709,-9.0,21.0,59.0
1426879273.741,-10.0,21.0,59.0
1426879273.772,-10.0,21.0,59.0
1426879273.803,-10.0,22.0,59.0
1426879273.834,-10.0,22.0,59.0
1426879273.866,-10.0,21.0,59.0
1426879273.897,-10.0,21.0,59.0
1426879273.928,-10.0,21.0,59.0
1426879273.959,-10.0,21.0,59.0
1426879273.991,-10.0,21.0,59.0
1426879274.022,-10.0,21.0,59.0
1426879274.053,-10.0,21.0,59.0
1426879274.084,-10.0,21.0,59.0
1426879274.116,-10.0,22.0,59.0
1426879274.147,-10.0,22.0,59.0
1426879274.178,-10.0,21.0,59.0
1426879274.209,-9.0,21.0,59.0
1426879274.241,-9.0,22.0,59.0
1426879274.272,-10.0,21.0,58.0
1426879274.303,-11.0,21.0,60.0
1426879274.334,-12.0,23.0,60.0
1426879274.366,-12.0,20.0,59.0
1426879274.397,-10.0,20.0,58.0
1426879274.428,-8.0,18.0,58.0
1426879274.459,-10.0,22.0,60.0
1426879274.491,-11.0,21.0,59.0
1426879274.522,-11.0,21.0,59.0
1426879274.553,-10.0,21.0,59.0
1426879274.584,-9.0,22.0,59.0
1426879274.616,-10.0,21.0,58.0
1426879274.647,-10.0,21.0,59.0
1426879274.678,-9.0,21.0,60.0
1426879274.709,-10.0,21.0,59.0
1426879274.741,-10.0,21.0,59.0
1426879274.772,-10.0,20.0,59.0
1426879274.803,-10.0,21.0,59.0
1426879274.834,-10.0,21.0,59.0
1426879274.866,-10.0,21.0,59.0
1426879274.897,-10.0,21.0,59.0
1426879274.928,-10.0,22.0,59.0
1426879274.959,-10.0,21.0,59.0
1426879274.991,-10.0,19.0,59.0
1426879275.022,-10.0,20.0,60.0
1426879275.053,-10.0,21.0,59.0
1426879275.084,-10.0,21.0,59.0
1426879275.116,-10.0,20.0,59.0
1426879275.147,-10.0,21.0,59.0
1426879275.178,-10.0,21.0,59.0
1426879275.209,-10.0,20.0,59.0
1426879275.241,-10.0,21.0,59.0
1426879275.272,-10.0,22.0,60.0
1426879275.303,-10.0,21.0,59.0
1426879275.334,-10.0,20.0,59.0
1426879275.366,-10.0,19.0,59.0
1426879275.397,-9.0,21.0,60.0
1426879275.428,-10.0,20.0,59.0
1426879275.459,-10.0,20.0,59.0
1426879275.491,-10.0,21.0,60.0
1426879275.522,-11.0,21.0,59.0
1426879275.553,-11.0,20.0,59.0
1426879275.584,-10.0,20.0,60.0
1426879275.616,-10.0,21.0,58.0
1426879275.647,-11.0,21.0,58.0
1426879275.678,-10.0,21.0,59.0
1426879275.71,-8.0,22.0,60.0
1426879275.741,-9.0,22.0,60.0
1426879275.772,-11.0,19.0,59.0
1426879275.803,-10.0,21.0,60.0
1426879275.835,-9.0,22.0,59.0
1426879275.866,-10.0,20.0,58.0
1426879275.897,-11.0,21.0,61.0
1426879275.928,-8.0,21.0,57.0
1426879275.96,-9.0,21.0,58.0
1426879275.991,-9.0,20.0,60.0
1426879276.022,-11.0,20.0,60.0
1426879276.053,-11.0,22.0,59.0
1426879276.085,-10.0,22.0,59.0
1426879276.116,-10.0,21.0,59.0
1426879276.147,-10.0,20.0,59.0
1426879276.178,-10.0,22.0,59.0
1426879276.21,-10.0,21.0,59.0
1426879276.241,-10.0,21.0,59.0
1426879276.272,-10.0,20.0,60.0
1426879276.303,-10.0,21.0,58.0
1426879276.335,-11.0,21.0,59.0
1426879276.366,-10.0,20.0,59.0
1426879276.397,-10.0,22.0,59.0
1426879276.428,-10.0,21.0,58.0
1426879276.46,-9.0,19.0,59.0
1426879276.491,-9.0,20.0,59.0
1426879276.522,-9.0,24.0,60.0
1426879276.553,-10.0,23.0,59.0
1426879276.585,-9.0,19.0,60.0
1426879276.616,-11.0,21.0,59.0
1426879276.647,-10.0,22.0,58.0
1426879276.678,-10.0,21.0,59.0
1426879276.71,-10.0,20.0,59.0
1426879276.741,-10.0,21.0,60.0
1426879276.772,-8.0,22.0,60.0
1426879276.803,-10.0,21.0,59.0
1426879276.835,-10.0,20.0,59.0
1426879276.866,-10.0,21.0,60.0
1426879276.897,-11.0,21.0,59.0
1426879276.928,-11.0,19.0,59.0
1426879276.96,-11.0,20.0,59.0
1426879276.991,-8.0,21.0,57.0
1426879277.022,-8.0,20.0,59.0
1426879277.053,-10.0,21.0,61.0
1426879277.085,-10.0,22.0,60.0
1426879277.116,-9.0,23.0,59.0
1426879277.147,-9.0,22.0,60.0
1426879277.178,-10.0,21.0,60.0
1426879277.21,-12.0,21.0,58.0
1426879277.241,-11.0,20.0,58.0
1426879277.272,-11.0,18.0,59.0
1426879277.303,-10.0,20.0,59.0
1426879277.335,-9.0,22.0,60.0
1426879277.366,-10.0,20.0,59.0
1426879277.397,-10.0,21.0,60.0
1426879277.428,-10.0,21.0,59.0
1426879277.46,-10.0,21.0,59.0
1426879277.491,-11.0,19.0,59.0
1426879277.522,-10.0,21.0,60.0
1426879277.553,-10.0,22.0,59.0
1426879277.585,-9.0,21.0,59.0
1426879277.616,-9.0,19.0,60.0
1426879277.647,-10.0,22.0,59.0
1426879277.678,-10.0,23.0,59.0
1426879277.71,-10.0,21.0,59.0
1426879277.741,-11.0,19.0,60.0
1426879277.772,-11.0,20.0,59.0
1426879277.803,-8.0,21.0,59.0
1426879277.835,-9.0,20.0,60.0
1426879277.866,-10.0,21.0,59.0
1426879277.897,-10.0,22.0,59.0
1426879277.928,-10.0,21.0,59.0
1426879277.96,-10.0,20.0,59.0
1426879277.991,-10.0,20.0,59.0
1426879278.022,-10.0,21.0,59.0
1426879278.053,-10.0,20.0,60.0
1426879278.085,-11.0,21.0,60.0
1426879278.116,-10.0,22.0,59.0
1426879278.147,-10.0,22.0,59.0
1426879278.178,-10.0,21.0,60.0
1426879278.21,-10.0,20.0,59.0
1426879278.241,-10.0,21.0,59.0
1426879278.272,-10.0,22.0,60.0
1426879278.303,-10.0,22.0,59.0
1426879278.335,-9.0,20.0,60.0
1426879278.366,-9.0,20.0,60.0
1426879278.397,-10.0,22.0,59.0
1426879278.428,-10.0,21.0,59.0
1426879278.46,-10.0,20.0,59.0
1426879278.491,-11.0,21.0,59.0
1426879278.522,-10.0,22.0,59.0
1426879278.553,-10.0,21.0,59.0
1426879278.585,-10.0,20.0,59.0
1426879278.616,-11.0,20.0,59.0
1426879278.647,-10.0,21.0,59.0
1426879278.678,-10.0,21.0,59.0
1426879278.71,-10.0,20.0,59.0
1426879278.741,-10.0,21.0,59.0
1426879278.772,-10.0,22.0,59.0
1426879278.803,-10.0,20.0,59.0
1426879278.835,-10.0,20.0,59.0
1426879278.866,-10.0,22.0,59.0
1426879278.897,-10.0,22.0,59.0
1426879278.928,-10.0,20.0,60.0
1426879278.96,-10.0,21.0,59.0
1426879278.991,-10.0,21.0,59.0
1426879279.022,-10.0,21.0,59.0
1426879279.053,-10.0,20.0,59.0
1426879279.085,-10.0,21.0,59.0
1426879279.116,-10.0,21.0,59.0
1426879279.147,-10.0,21.0,59.0
1426879279.178,-10.0,21.0,59.0
1426879279.21,-10.0,21.0,59.0
1426879279.241,-10.0,21.0,59.0
1426879279.272,-10.0,21.0,59.0
1426879279.303,-10.0,21.0,59.0
1426879279.335,-10.0,21.0,59.0
1426879279.366,-10.0,21.0,59.0
1426879279.397,-10.0,21.0,59.0
1426879279.428,-10.0,21.0,59.0
1426879279.46,-10.0,21.0,59.0
1426879279.491,-10.0,21.0,59.0
1426879279.522,-10.0,21.0,59.0
1426879279.553,-11.0,21.0,59.0
1426879279.585,-10.0,20.0,59.0
1426879279.616,-10.0,21.0,59.0
1426879279.647,-10.0,20.0,59.0
1426879279.678,-10.0,21.0,59.0
1426879279.71,-10.0,21.0,59.0
1426879279.741,-10.0,20.0,59.0
1426879279.772,-10.0,20.0,59.0
1426879279.803,-10.0,21.0,59.0
1426879279.835,-10.0,21.0,59.0
1426879279.866,-10.0,20.0,59.0
1426879279.897,-10.0,20.0,59.0
1426879279.928,-10.0,21.0,59.0
1426879279.96,-10.0,21.0,59.0
1426879279.991,-10.0,21.0,59.0
1426879280.022,-10.0,20.0,59.0
1426879280.053,-10.0,20.0,59.0
1426879280.085,-10.0,22.0,59.0
1426879280.116,-10.0,21.0,59.0
1426879280.147,-10.0,20.0,59.0
1426879280.178,-10.0,20.0,60.0
1426879280.21,-10.0,21.0,59.0
1426879280.241,-10.0,21.0,59.0
1426879280.272,-10.0,21.0,59.0
1426879280.303,-10.0,20.0,59.0
1426879280.335,-10.0,21.0,59.0
1426879280.366,-10.0,21.0,59.0
1426879280.397,-11.0,20.0,59.0
1426879280.428,-10.0,20.0,60.0
1426879280.46,-10.0,21.0,59.0
1426879280.491,-10.0,21.0,59.0
1426879280.522,-10.0,20.0,60.0
1426879280.553,-10.0,20.0,59.0
1426879280.585,-9.0,21.0,59.0
1426879280.616,-10.0,21.0,60.0
1426879280.647,-11.0,20.0,59.0
1426879280.678,-10.0,21.0,60.0
1426879280.71,-10.0,21.0,60.0
1426879280.741,-9.0,21.0,58.0
1426879280.772,-9.0,20.0,60.0
1426879280.803,-12.0,22.0,60.0
1426879280.835,-9.0,22.0,59.0
1426879280.866,-10.0,20.0,60.0
1426879280.897,-10.0,21.0,59.0
1426879280.928,-10.0,21.0,59.0
1426879280.96,-10.0,21.0,59.0
1426879280.991,-10.0,20.0,59.0
1426879281.022,-10.0,20.0,59.0
1426879281.054,-10.0,20.0,60.0
1426879281.085,-11.0,21.0,59.0
1426879281.116,-10.0,22.0,59.0
1426879281.147,-10.0,20.0,60.0
1426879281.178,-10.0,19.0,59.0
1426879281.21,-10.0,21.0,59.0
1426879281.241,-10.0,22.0,59.0
1426879281.272,-9.0,22.0,59.0
1426879281.304,-10.0,19.0,59.0
1426879281.335,-10.0,19.0,60.0
1426879281.366,-10.0,21.0,59.0
1426879281.397,-10.0,21.0,59.0
1426879281.429,-10.0,20.0,60.0
1426879281.46,-10.0,21.0,59.0
1426879281.491,-10.0,21.0,59.0
1426879281.522,-10.0,20.0,59.0
1426879281.554,-11.0,20.0,59.0
1426879281.585,-10.0,21.0,59.0
1426879281.616,-10.0,21.0,59.0
1426879281.647,-10.0,21.0,59.0
1426879281.679,-10.0,20.0,59.0
1426879281.71,-10.0,21.0,59.0
1426879281.741,-10.0,21.0,59.0
1426879281.772,-10.0,21.0,59.0
1426879281.804,-10.0,20.0,60.0
1426879281.835,-10.0,20.0,59.0
1426879281.866,-10.0,21.0,59.0
1426879281.897,-10.0,20.0,59.0
1426879281.929,-10.0,20.0,59.0
1426879281.96,-10.0,20.0,60.0
1426879281.991,-10.0,21.0,59.0
1426879282.022,-10.0,21.0,59.0
1426879282.054,-10.0,21.0,60.0
1426879282.085,-10.0,20.0,59.0
1426879282.116,-10.0,21.0,59.0
1426879282.147,-10.0,21.0,59.0
1426879282.179,-10.0,21.0,59.0
1426879282.21,-10.0,20.0,59.0
1426879282.241,-10.0,20.0,59.0
1426879282.272,-10.0,21.0,59.0
1426879282.304,-10.0,21.0,59.0
1426879282.335,-10.0,20.0,59.0
1426879282.366,-10.0,21.0,59.0
1426879282.397,-10.0,21.0,59.0
1426879282.429,-10.0,21.0,59.0
1426879282.46,-10.0,21.0,59.0
1426879282.491,-10.0,20.0,59.0
1426879282.522,-10.0,21.0,59.0
1426879282.554,-10.0,21.0,59.0
1426879282.585,-10.0,20.0,59.0
1426879282.616,-10.0,20.0,59.0
1426879282.647,-10.0,20.0,59.0
1426879282.679,-10.0,21.0,59.0
1426879282.71,-10.0,21.0,59.0
1426879282.741,-10.0,20.0,59.0
1426879282.772,-10.0,20.0,59.0
1426879282.804,-10.0,21.0,59.0
1426879282.835,-10.0,21.0,59.0
1426879282.866,-10.0,20.0,59.0
1426879282.897,-10.0,21.0,59.0
1426879282.929,-10.0,20.0,59.0
1426879282.96,-10.0,21.0,59.0
1426879282.991,-10.0,21.0,59.0
1426879283.022,-10.0,21.0,59.0
1426879283.054,-10.0,20.0,59.0
1426879283.085,-10.0,21.0,59.0
1426879283.116,-10.0,21.0,59.0
1426879283.147,-10.0,21.0,59.0
1426879283.179,-10.0,21.0,59.0
1426879283.21,-10.0,21.0,59.0
1426879283.241,-10.0,21.0,59.0
1426879283.272,-10.0,20.0,59.0
1426879283.304,-10.0,21.0,59.0
1426879283.335,-10.0,21.0,59.0
1426879283.366,-10.0,21.0,59.0
1426879283.397,-10.0,21.0,59.0
1426879283.429,-10.0,20.0,59.0
1426879283.46,-10.0,21.0,59.0
1426879283.491,-11.0,21.0,59.0
1426879283.522,-10.0,20.0,59.0
1426879283.554,-10.0,20.0,59.0
1426879283.585,-10.0,20.0,59.0
1426879283.616,-10.0,21.0,59.0
1426879283.647,-10.0,21.0,59.0
1426879283.679,-10.0,21.0,59.0
1426879283.71,-10.0,20.0,59.0
1426879283.741,-10.0,21.0,59.0
1426879283.772,-10.0,21.0,59.0
