1427158070.156,36.335876
1427158070.172,34.137756
1427158070.187,30.064514
1427158070.203,24.65509
1427158070.219,18.562012
1427158070.234,12.413086
1427158070.25,6.6323853
1427158070.265,1.4867554
1427158070.281,-2.8383179
1427158070.297,-6.1762695
1427158070.312,-8.39209
1427158070.328,-9.439087
1427158070.344,-9.42041
1427158070.359,-8.564514
1427158070.375,-7.184082
1427158070.39,-5.600586
1427158070.406,-4.1245728
1427158070.422,-2.9662476
1427158070.437,-2.223816
1427158070.453,-1.8137817
1427158070.469,-1.5455322
1427158070.484,-1.1592407
1427158070.5,-0.48797607
1427158070.516,0.4668579
1427158070.531,1.562561
1427158070.547,2.6434326
1427158070.562,3.6935425
1427158070.578,4.885437
1427158070.594,6.5722656
1427158070.609,9.052551
1427158070.625,12.394226
1427158070.641,16.36444
1427158070.656,20.49823
1427158070.672,24.333496
1427158070.687,27.605408
1427158070.703,30.350891
1427158070.719,32.858337
1427158070.734,35.54193
1427158070.75,38.724304
1427158070.766,42.53473
1427158070.781,46.85498
1427158070.797,51.328552
1427158070.812,55.44574
1427158070.828,58.58612
1427158070.844,60.089905
1427158070.859,59.352875
1427158070.875,55.931396
1427158070.891,49.698242
1427158070.906,40.945404
1427158070.922,30.38675
1427158070.937,19.023987
1427158070.953,7.9328613
1427158070.969,-1.978302
1427158070.984,-10.160217
1427158071,-16.4151
1427158071.016,-20.832458
1427158071.031,-23.62378
1427158071.047,-25.009491
1427158071.062,-25.14862
1427158071.078,-24.2052
1427158071.094,-22.394104
1427158071.109,-20.08313
1427158071.125,-17.68924
1427158071.141,-15.592682
1427158071.156,-14.020752
1427158071.172,-12.953064
1427158071.187,-12.183075
1427158071.203,-11.483185
1427158071.219,-10.709351
1427158071.234,-9.923889
1427158071.25,-9.309021
1427158071.266,-9.058075
1427158071.281,-9.189819
1427158071.297,-9.481354
1427158071.312,-9.483459
1427158071.328,-8.726013
1427158071.344,-6.8898315
1427158071.359,-3.9203491
1427158071.375,-0.049346924
1427158071.391,4.334778
1427158071.406,8.869293
1427158071.422,13.302704
1427158071.437,17.62503
1427158071.453,22.025452
1427158071.469,26.856567
1427158071.484,32.483612
1427158071.5,39.094727
1427158071.516,46.504852
1427158071.531,54.039948
1427158071.547,60.56024
1427158071.562,64.727325
1427158071.578,65.356384
1427158071.594,61.809723
1427158071.609,54.168762
1427158071.625,43.23758
1427158071.641,30.254303
1427158071.656,16.585388
1427158071.672,3.4429321
1427158071.687,-8.252945
1427158071.703,-17.91829
1427158071.719,-25.253265
1427158071.734,-30.208588
1427158071.75,-32.945435
1427158071.766,-33.77719
1427158071.781,-33.109894
1427158071.797,-31.387177
1427158071.812,-29.0
1427158071.828,-26.293808
1427158071.844,-23.52475
1427158071.859,-20.87767
1427158071.875,-18.486526
1427158071.891,-16.41188
1427158071.906,-14.625885
1427158071.922,-13.059006
1427158071.937,-11.564743
1427158071.953,-9.984253
1427158071.969,-8.157867
1427158071.984,-5.989807
1427158072,-3.4647217
1427158072.016,-0.6785736
1427158072.031,2.2164917
1427158072.047,4.990738
1427158072.062,7.336029
1427158072.078,8.825783
1427158072.094,8.974167
1427158072.109,7.299301
1427158072.125,3.594925
1427158072.141,-1.933609
1427158072.156,-8.600845
1427158072.172,-15.394142
1427158072.187,-21.239117
1427158072.203,-25.31469
1427158072.219,-27.099884
1427158072.234,-26.279106
1427158072.25,-22.583069
1427158072.266,-15.728638
1427158072.281,-5.6974583
1427158072.297,6.894533
1427158072.312,20.536148
1427158072.328,32.964108
1427158072.344,41.733868
1427158072.359,45.010483
1427158072.375,42.174656
1427158072.391,33.937466
1427158072.406,22.067455
1427158072.422,8.664478
1427158072.437,-4.3984566
1427158072.453,-15.877129
1427158072.469,-25.163616
1427158072.484,-32.18063
1427158072.5,-37.129944
1427158072.516,-40.35969
1427158072.531,-42.24821
1427158072.547,-43.15704
1427158072.562,-43.40432
1427158072.578,-43.224365
1427158072.594,-42.743317
1427158072.609,-41.987465
1427158072.625,-40.86528
1427158072.641,-39.25827
1427158072.656,-37.038353
1427158072.672,-34.249176
1427158072.687,-31.098297
1427158072.703,-27.996483
1427158072.719,-25.38926
1427158072.734,-23.588547
1427158072.75,-22.622757
1427158072.766,-22.201859
1427158072.781,-21.802963
1427158072.797,-20.876404
1427158072.812,-18.981827
1427158072.828,-15.911804
1427158072.844,-11.663635
1427158072.859,-6.3944397
1427158072.875,-0.3042755
1427158072.891,6.308029
1427158072.906,13.117416
1427158072.922,19.722366
1427158072.937,25.756119
1427158072.953,30.948898
1427158072.969,35.305695
1427158072.984,39.131317
1427158073,43.067764
1427158073.016,47.8936
1427158073.031,54.254517
1427158073.047,62.303284
1427158073.062,71.451965
1427158073.078,80.296234
1427158073.094,86.88042
1427158073.109,89.23796
1427158073.125,85.95688
1427158073.141,76.650925
1427158073.156,62.09047
1427158073.172,43.868423
1427158073.188,23.9552
1427158073.203,4.1531067
1427158073.219,-14.18103
1427158073.234,-30.212006
1427158073.25,-43.459045
1427158073.266,-53.721344
1427158073.281,-60.966797
1427158073.297,-65.40662
1427158073.313,-67.4592
1427158073.328,-67.69293
1427158073.344,-66.68652
1427158073.359,-64.957825
1427158073.375,-62.909576
1427158073.391,-60.85611
1427158073.406,-59.049652
1427158073.422,-57.64038
1427158073.438,-56.611664
1427158073.453,-55.75934
1427158073.469,-54.72992
1427158073.484,-53.22003
1427158073.5,-51.080505
1427158073.516,-48.43866
1427158073.531,-45.549866
1427158073.547,-42.651245
1427158073.563,-39.749054
1427158073.578,-36.621124
1427158073.594,-32.943237
1427158073.609,-28.421051
1427158073.625,-22.975616
1427158073.641,-16.78003
1427158073.656,-10.156525
1427158073.672,-3.4614258
1427158073.688,3.059021
1427158073.703,9.317871
1427158073.719,15.408203
1427158073.734,21.528992
1427158073.75,27.966064
1427158073.766,35.050934
1427158073.781,43.092346
1427158073.797,52.237366
1427158073.813,62.19565
1427158073.828,72.055176
1427158073.844,80.25333
1427158073.859,84.878174
1427158073.875,84.24765
1427158073.891,77.5137
1427158073.906,65.02411
1427158073.922,48.25128
1427158073.938,29.301971
1427158073.953,10.260803
1427158073.969,-7.2427673
1427158073.984,-22.237793
1427158074,-34.206726
1427158074.016,-42.891724
1427158074.031,-48.180817
1427158074.047,-50.19101
1427158074.063,-49.382538
1427158074.078,-46.608093
1427158074.094,-42.961548
1427158074.109,-39.533722
1427158074.125,-37.120117
1427158074.141,-36.11328
1427158074.156,-36.43445
1427158074.172,-37.673553
1427158074.188,-39.239655
1427158074.203,-40.61255
1427158074.219,-41.480225
1427158074.234,-41.835083
1427158074.25,-41.884216
1427158074.266,-41.825745
1427158074.281,-41.6019
1427158074.297,-40.819916
1427158074.313,-38.868652
1427158074.328,-35.246033
1427158074.344,-29.873962
1427158074.359,-23.23767
1427158074.375,-16.19049
1427158074.391,-9.601379
1427158074.406,-3.9314575
1427158074.422,0.9031372
1427158074.438,5.5162964
1427158074.453,10.715271
1427158074.469,17.279846
1427158074.484,25.636292
1427158074.5,35.607483
1427158074.516,46.29431
1427158074.531,56.08307
1427158074.547,62.903625
1427158074.563,64.746216
1427158074.578,60.35388
1427158074.594,49.674683
1427158074.609,33.94153
1427158074.625,15.356445
1427158074.641,-3.6762085
1427158074.656,-21.124146
1427158074.672,-35.76947
1427158074.688,-47.141174
1427158074.703,-55.30597
1427158074.719,-60.520996
1427158074.734,-63.063538
1427158074.75,-63.24463
1427158074.766,-61.44879
1427158074.781,-58.192993
1427158074.797,-54.05658
1427158074.813,-49.586487
1427158074.828,-45.23224
1427158074.844,-41.29547
1427158074.859,-37.92633
1427158074.875,-35.190247
1427158074.891,-33.107056
1427158074.906,-31.63153
1427158074.922,-30.666016
1427158074.938,-29.967957
1427158074.953,-29.127625
1427158074.969,-27.651672
1427158074.984,-25.041382
1427158075,-20.985168
1427158075.016,-15.472595
1427158075.031,-8.845459
1427158075.047,-1.6508179
1427158075.063,5.5271606
1427158075.078,12.277649
1427158075.094,18.53186
1427158075.109,24.567627
1427158075.125,30.980469
1427158075.141,38.4245
1427158075.156,47.326355
1427158075.172,57.486633
1427158075.188,67.83746
1427158075.203,76.47577
1427158075.219,81.09924
1427158075.234,79.75995
1427158075.25,71.563416
1427158075.266,57.034485
1427158075.281,38.000122
1427158075.297,16.980286
1427158075.313,-3.577942
1427158075.328,-21.891052
1427158075.344,-37.015686
1427158075.359,-48.68567
1427158075.375,-57.002686
1427158075.391,-62.20117
1427158075.406,-64.55322
1427158075.422,-64.447754
1427158075.438,-62.463257
1427158075.453,-59.271973
1427158075.469,-55.530884
1427158075.484,-51.72931
1427158075.5,-48.10193
1427158075.516,-44.664856
1427158075.531,-41.339905
1427158075.547,-38.124756
1427158075.563,-35.10669
1427158075.578,-32.488403
1427158075.594,-30.406677
1427158075.609,-28.823608
1427158075.625,-27.415771
1427158075.641,-25.677612
1427158075.656,-23.049438
1427158075.672,-19.142334
1427158075.688,-13.905945
1427158075.703,-7.637329
1427158075.719,-0.8900757
1427158075.734,5.7546997
1427158075.75,11.889709
1427158075.766,17.445068
1427158075.781,22.727722
1427158075.797,28.357178
1427158075.813,35.05786
1427158075.828,43.32489
1427158075.844,53.0791
1427158075.86,63.38513
1427158075.875,72.53357
1427158075.891,78.3526
1427158075.906,78.89453
1427158075.922,73.06372
1427158075.938,61.0907
1427158075.953,44.421234
1427158075.969,25.308441
1427158075.985,6.1026
1427158076,-11.352112
1427158076.016,-26.007233
1427158076.031,-37.52536
1427158076.047,-46.029755
1427158076.063,-51.742218
1427158076.078,-54.86743
1427158076.094,-55.618317
1427158076.11,-54.358307
1427158076.125,-51.645172
1427158076.141,-48.230255
1427158076.156,-44.838013
1427158076.172,-41.98065
1427158076.188,-39.828064
1427158076.203,-38.183746
1427158076.219,-36.646637
1427158076.235,-34.87979
1427158076.25,-32.74533
1427158076.266,-30.412292
1427158076.281,-28.196533
1427158076.297,-26.36737
1427158076.313,-24.896484
1427158076.328,-23.421417
1427158076.344,-21.325226
1427158076.36,-18.004791
1427158076.375,-13.143707
1427158076.391,-6.873352
1427158076.406,0.24090576
1427158076.422,7.413269
1427158076.438,13.972046
1427158076.453,19.607513
1427158076.469,24.489471
1427158076.485,29.203674
1427158076.5,34.505188
1427158076.516,41.038757
1427158076.531,49.06897
1427158076.547,58.225067
1427158076.563,67.44797
1427158076.578,75.067474
1427158076.594,79.1738
1427158076.61,78.15143
1427158076.625,71.26364
1427158076.641,58.91983
1427158076.656,42.65338
1427158076.672,24.67572
1427158076.688,7.202179
1427158076.703,-8.081757
1427158076.719,-20.325958
1427158076.735,-29.37973
1427158076.75,-35.49695
1427158076.766,-39.00107
1427158076.781,-40.189728
1427158076.797,-39.36145
1427158076.813,-36.98813
1427158076.828,-33.745148
1427158076.844,-30.400085
1427158076.86,-27.598816
1427158076.875,-25.637787
1427158076.891,-24.410522
1427158076.906,-23.556519
1427158076.922,-22.66092
1427158076.938,-21.55542
1427158076.953,-20.35138
1427158076.969,-19.342194
1427158076.985,-18.736725
1427158077,-18.442657
1427158077.016,-17.982452
1427158077.031,-16.69931
1427158077.047,-14.033691
1427158077.063,-9.825958
1427158077.078,-4.401184
1427158077.094,1.5367126
1427158077.11,7.2352905
1427158077.125,12.186157
1427158077.141,16.334534
1427158077.156,20.080719
1427158077.172,24.123749
1427158077.188,29.19162
1427158077.203,35.71985
1427158077.219,43.552856
1427158077.235,51.785736
1427158077.25,58.8273
1427158077.266,62.78601
1427158077.281,62.023834
1427158077.297,55.795837
1427158077.313,44.53766
1427158077.328,29.771332
1427158077.344,13.579773
1427158077.36,-2.0381775
1427158077.375,-15.692505
1427158077.391,-26.733612
1427158077.406,-35.10681
1427158077.422,-41.00049
1427158077.438,-44.576355
1427158077.453,-45.91806
1427158077.469,-45.135284
1427158077.485,-42.552094
1427158077.5,-38.79535
1427158077.516,-34.69998
1427158077.531,-31.104156
1427158077.547,-28.513306
1427158077.563,-26.990845
1427158077.578,-26.113678
1427158077.594,-25.271301
1427158077.61,-23.919617
1427158077.625,-21.904327
1427158077.641,-19.4841
1427158077.656,-17.150787
1427158077.672,-15.310974
1427158077.688,-14.000732
1427158077.703,-12.818741
1427158077.719,-11.107086
1427158077.735,-8.231796
1427158077.75,-3.9172974
1427158077.766,1.6614227
1427158077.781,7.917984
1427158077.797,14.143356
1427158077.813,19.737854
1427158077.828,24.45256
1427158077.844,28.47052
1427158077.86,32.30078
1427158077.875,36.59987
1427158077.891,41.964478
1427158077.906,48.668365
1427158077.922,56.462036
1427158077.938,64.48277
1427158077.953,71.29886
1427158077.969,75.199615
1427158077.985,74.64752
1427158078,68.790344
1427158078.016,57.840332
1427158078.031,43.06723
1427158078.047,26.464096
1427158078.063,10.172592
1427158078.078,-4.153824
1427158078.094,-15.655457
1427158078.11,-24.254898
1427158078.125,-30.360626
1427158078.141,-34.450104
1427158078.156,-36.865753
1427158078.172,-37.749557
1427158078.188,-37.23932
1427158078.203,-35.6026
1427158078.219,-33.320267
1427158078.235,-30.965271
1427158078.25,-29.014572
1427158078.266,-27.711456
1427158078.281,-27.02069
1427158078.297,-26.706085
1427158078.313,-26.497528
1427158078.328,-26.185669
1427158078.344,-25.681793
1427158078.36,-24.989777
1427158078.375,-24.123978
1427158078.391,-23.042603
1427158078.406,-21.680191
1427158078.422,-19.897324
1427158078.438,-17.528336
1427158078.453,-14.377075
1427158078.469,-10.3040085
1427158078.485,-5.269203
1427158078.5,0.5548096
1427158078.516,6.8090134
1427158078.532,13.023651
1427158078.547,18.739265
1427158078.563,23.71106
1427158078.578,27.944542
1427158078.594,31.695236
1427158078.61,35.388107
1427158078.625,39.483315
1427158078.641,44.405724
1427158078.656,50.34604
1427158078.672,57.15632
1427158078.688,64.135345
1427158078.703,70.06804
1427158078.719,73.36701
1427158078.735,72.55441
1427158078.75,66.770195
1427158078.766,56.177765
1427158078.782,41.985283
1427158078.797,26.072899
1427158078.813,10.406548
1427158078.828,-3.502365
1427158078.844,-14.896835
1427158078.86,-23.681946
1427158078.875,-30.128754
1427158078.891,-34.544296
1427158078.907,-37.14115
1427158078.922,-38.071396
1427158078.938,-37.56034
1427158078.953,-36.005165
1427158078.969,-33.918472
1427158078.985,-31.802437
1427158079,-30.039207
1427158079.016,-28.839767
1427158079.032,-28.22007
1427158079.047,-28.09998
1427158079.063,-28.320354
1427158079.078,-28.659454
1427158079.094,-28.87447
1427158079.11,-28.703068
1427158079.125,-27.95081
1427158079.141,-26.51574
1427158079.157,-24.40443
1427158079.172,-21.720917
1427158079.188,-18.621933
1427158079.203,-15.253204
1427158079.219,-11.705467
1427158079.235,-7.9871902
1427158079.25,-4.0347404
1427158079.266,0.25205994
1427158079.282,4.9551277
1427158079.297,10.036438
1427158079.313,15.339088
1427158079.328,20.63023
1427158079.344,25.689278
1427158079.36,30.429968
1427158079.375,34.91368
1427158079.391,39.36342
1427158079.407,44.0309
1427158079.422,49.15571
1427158079.438,54.84751
1427158079.453,60.974426
1427158079.469,67.02096
1427158079.485,72.01013
1427158079.5,74.599846
1427158079.516,73.39384
1427158079.532,67.489784
1427158079.547,56.89226
1427158079.563,42.690216
1427158079.578,26.766348
1427158079.594,11.174687
1427158079.61,-2.45092
1427158079.625,-13.304707
1427158079.641,-21.367973
1427158079.657,-27.055933
1427158079.672,-30.796997
1427158079.688,-32.81916
1427158079.703,-33.165337
1427158079.719,-31.942158
1427158079.735,-29.510502
1427158079.75,-26.533527
1427158079.766,-23.793215
1427158079.782,-21.914015
1427158079.797,-21.121956
1427158079.813,-21.219952
1427158079.828,-21.731785
1427158079.844,-22.167427
1427158079.86,-22.25037
1427158079.875,-22.02174
1427158079.891,-21.702797
1427158079.907,-21.4987
1427158079.922,-21.40659
1427158079.938,-21.143272
1427158079.953,-20.278189
1427158079.969,-18.423939
1427158079.985,-15.384251
1427158080,-11.258563
1427158080.016,-6.3572674
1427158080.032,-1.110137
1427158080.047,4.072191
1427158080.063,8.895517
1427158080.078,13.2634735
1427158080.094,17.254833
1427158080.11,21.13359
1427158080.125,25.267448
1427158080.141,30.045036
1427158080.157,35.77489
1427158080.172,42.550552
1427158080.188,50.094547
1427158080.203,57.668716
1427158080.219,64.05295
1427158080.235,67.76982
1427158080.25,67.45238
1427158080.266,62.306755
1427158080.282,52.426926
1427158080.297,38.873833
1427158080.313,23.354166
1427158080.328,7.737829
1427158080.344,-6.4742994
1427158080.36,-18.374931
1427158080.375,-27.647867
1427158080.391,-34.30949
1427158080.407,-38.47733
1427158080.422,-40.287994
1427158080.438,-39.981354
1427158080.453,-38.017696
1427158080.469,-35.102516
1427158080.485,-32.038113
1427158080.5,-29.545654
1427158080.516,-28.004278
1427158080.532,-27.414688
1427158080.547,-27.42906
1427158080.563,-27.535769
1427158080.578,-27.269396
1427158080.594,-26.423458
1427158080.61,-25.080835
1427158080.625,-23.558796
1427158080.641,-22.204409
1427158080.657,-21.163557
1427158080.672,-20.236536
1427158080.688,-18.884573
1427158080.703,-16.426443
1427158080.719,-12.373535
1427158080.735,-6.6539516
1427158080.75,0.2811985
1427158080.766,7.632414
1427158080.782,14.564991
1427158080.797,20.52705
1427158080.813,25.408182
1427158080.828,29.530148
1427158080.844,33.47721
1427158080.86,37.897514
1427158080.875,43.334198
1427158080.891,50.06243
1427158080.907,57.91363
1427158080.922,66.16609
1427158080.938,73.48781
1427158080.953,78.18466
1427158080.969,78.61407
1427158080.985,73.751015
1427158081,63.605408
1427158081.016,49.273544
1427158081.032,32.62646
1427158081.047,15.712589
1427158081.063,0.19807053
1427158081.078,-12.945131
1427158081.094,-23.389881
1427158081.11,-31.216635
1427158081.125,-36.620415
1427158081.141,-39.743725
1427158081.157,-40.752224
1427158081.172,-39.921516
1427158081.188,-37.76413
1427158081.203,-34.983253
1427158081.219,-32.336426
1427158081.235,-30.387848
1427158081.25,-29.364815
1427158081.266,-29.12187
1427158081.282,-29.223455
1427158081.297,-29.166191
1427158081.313,-28.612383
1427158081.328,-27.488491
1427158081.344,-26.026764
1427158081.36,-24.558594
1427158081.375,-23.3057
1427158081.391,-22.20779
1427158081.407,-20.882063
1427158081.422,-18.74157
1427158081.438,-15.291973
1427158081.454,-10.338015
1427158081.469,-4.1123524
1427158081.485,2.7970057
1427158081.5,9.681664
1427158081.516,15.981804
1427158081.532,21.486164
1427158081.547,26.34414
1427158081.563,30.997437
1427158081.579,35.9846
1427158081.594,41.822903
1427158081.61,48.83654
1427158081.625,57.01349
1427158081.641,65.79871
1427158081.657,73.98759
1427158081.672,79.83816
1427158081.688,81.46592
1427158081.704,77.4848
1427158081.719,67.56037
1427158081.735,52.666862
1427158081.75,34.813805
1427158081.766,16.395227
1427158081.782,-0.5642028
1427158081.797,-14.8672
1427158081.813,-26.210173
1427158081.829,-34.868443
1427158081.844,-41.2634
1427158081.86,-45.669792
1427158081.875,-48.18363
1427158081.891,-48.86931
1427158081.907,-47.964268
1427158081.922,-45.961365
1427158081.938,-43.546013
1427158081.954,-41.39047
1427158081.969,-39.981678
1427158081.985,-39.46658
1427158082,-39.656574
1427158082.016,-40.117355
1427158082.032,-40.390877
1427158082.047,-40.11449
1427158082.063,-39.16604
1427158082.079,-37.6168
1427158082.094,-35.63592
1427158082.11,-33.353794
1427158082.125,-30.760668
1427158082.141,-27.72905
1427158082.157,-24.063591
1427158082.172,-19.604406
1427158082.188,-14.292522
1427158082.204,-8.237091
1427158082.219,-1.6893063
1427158082.235,4.998501
1427158082.25,11.450151
1427158082.266,17.398634
1427158082.282,22.737383
1427158082.297,27.567406
1427158082.313,32.150574
1427158082.329,36.86805
1427158082.344,42.124046
1427158082.36,48.284534
1427158082.375,55.559418
1427158082.391,63.82226
1427158082.407,72.37538
1427158082.422,79.84671
1427158082.438,84.39309
1427158082.454,84.197174
1427158082.469,78.1434
1427158082.485,66.3402
1427158082.5,50.169342
1427158082.516,31.86834
1427158082.532,13.741814
1427158082.547,-2.4824295
1427158082.563,-16.00853
1427158082.579,-26.763645
1427158082.594,-35.03333
1427158082.61,-41.05316
1427158082.625,-44.8474
1427158082.641,-46.37538
1427158082.657,-45.779533
1427158082.672,-43.53011
1427158082.688,-40.41886
1427158082.704,-37.32273
1427158082.719,-34.992428
1427158082.735,-33.778767
1427158082.75,-33.60326
1427158082.766,-34.019306
1427158082.782,-34.45788
1427158082.797,-34.436413
1427158082.813,-33.74816
1427158082.829,-32.466114
1427158082.844,-30.843578
1427158082.86,-29.106056
1427158082.875,-27.289055
1427158082.891,-25.15926
1427158082.907,-22.343533
1427158082.922,-18.480148
1427158082.938,-13.434113
1427158082.954,-7.409561
1427158082.969,-0.88269806
1427158082.985,5.564953
1427158083,11.48954
1427158083.016,16.754814
1427158083.032,21.509869
1427158083.047,26.133827
1427158083.063,31.052448
1427158083.079,36.63647
1427158083.094,43.176327
1427158083.11,50.811348
1427158083.125,59.37535
1427158083.141,68.232605
1427158083.157,76.153465
1427158083.172,81.403175
1427158083.188,82.216
1427158083.204,77.40255
1427158083.219,66.83163
1427158083.235,51.592743
1427158083.25,33.653427
1427158083.266,15.247673
1427158083.282,-1.8138428
1427158083.297,-16.430695
1427158083.313,-28.27346
1427158083.329,-37.385017
1427158083.344,-43.907722
1427158083.36,-47.87542
1427158083.375,-49.30269
1427158083.391,-48.4019
1427158083.407,-45.759674
1427158083.422,-42.30387
1427158083.438,-39.09211
1427158083.454,-36.954926
1427158083.469,-36.183914
1427158083.485,-36.470955
1427158083.5,-37.093056
1427158083.516,-37.283623
1427158083.532,-36.611336
1427158083.547,-35.119095
1427158083.563,-33.249657
1427158083.579,-31.477745
1427158083.594,-30.030663
1427158083.61,-28.669113
1427158083.625,-26.823006
1427158083.641,-23.852974
1427158083.657,-19.378426
1427158083.672,-13.428123
1427158083.688,-6.466049
1427158083.704,0.85061646
1427158083.719,7.8836365
1427158083.735,14.25705
1427158083.75,19.914474
1427158083.766,25.111618
1427158083.782,30.272415
1427158083.797,35.920654
1427158083.813,42.540665
1427158083.829,50.446747
1427158083.844,59.579132
1427158083.86,69.27616
1427158083.875,78.158676
1427158083.891,84.29715
1427158083.907,85.6792
1427158083.922,80.91466
1427158083.938,69.83854
1427158083.954,53.672012
1427158083.969,34.654114
1427158083.985,15.334656
1427158084,-2.2439117
1427158084.016,-16.981522
1427158084.032,-28.748817
1427158084.047,-37.90779
1427158084.063,-44.894592
1427158084.079,-49.89763
1427158084.094,-52.908592
1427158084.11,-53.92428
1427158084.126,-53.201218
1427158084.141,-51.308212
1427158084.157,-49.01915
1427158084.172,-47.05105
1427158084.188,-45.847572
1427158084.204,-45.428627
1427158084.219,-45.45823
1427158084.235,-45.41633
1427158084.251,-44.85588
1427158084.266,-43.57624
1427158084.282,-41.72483
1427158084.297,-39.632645
1427158084.313,-37.604767
1427158084.329,-35.699387
1427158084.344,-33.62967
1427158084.36,-30.866943
1427158084.376,-26.86547
1427158084.391,-21.302872
1427158084.407,-14.274185
1427158084.422,-6.2481995
1427158084.438,2.0383606
1427158084.454,9.884842
1427158084.469,16.816711
1427158084.485,22.741241
1427158084.501,27.902191
1427158084.516,32.79648
1427158084.532,38.00786
1427158084.547,44.10002
1427158084.563,51.50229
1427158084.579,60.34732
1427158084.594,70.267075
1427158084.61,80.21939
1427158084.626,88.500305
1427158084.641,93.03757
1427158084.657,91.9711
1427158084.672,84.33548
1427158084.688,70.47615
1427158084.704,52.08203
1427158084.719,31.630615
1427158084.735,11.667084
1427158084.751,-5.9726563
1427158084.766,-20.426834
1427158084.782,-31.73462
1427158084.797,-40.367737
1427158084.813,-46.8132
1427158084.829,-51.329514
1427158084.844,-53.978912
1427158084.86,-54.889313
1427158084.876,-54.374313
1427158084.891,-53.007156
1427158084.907,-51.445038
1427158084.922,-50.209976
1427158084.938,-49.543106
1427158084.954,-49.37822
1427158084.969,-49.480713
1427158084.985,-49.601273
1427158085.001,-49.615845
1427158085.016,-49.476166
1427158085.032,-49.136353
1427158085.047,-48.426315
1427158085.063,-47.067215
1427158085.079,-44.722107
1427158085.094,-41.18611
1427158085.11,-36.491196
1427158085.126,-30.90889
1427158085.141,-24.82425
1427158085.157,-18.582397
1427158085.172,-12.309799
1427158085.188,-5.9256897
1427158085.204,0.7382355
1427158085.219,7.7357025
1427158085.235,14.925278
1427158085.251,21.942184
1427158085.266,28.382294
1427158085.282,33.98694
1427158085.297,38.837112
1427158085.313,43.343353
1427158085.329,48.199997
1427158085.344,54.151794
1427158085.36,61.71898
1427158085.376,70.84288
1427158085.391,80.61896
1427158085.407,89.28621
1427158085.422,94.568665
1427158085.438,94.337524
1427158085.454,87.37541
1427158085.469,73.899826
1427158085.485,55.56991
1427158085.501,34.95862
1427158085.516,14.704727
1427158085.532,-3.2168884
1427158085.547,-17.851898
1427158085.563,-29.152603
1427158085.579,-37.505913
1427158085.594,-43.337646
1427158085.61,-46.86058
1427158085.626,-48.183563
1427158085.641,-47.506844
1427158085.657,-45.356255
1427158085.672,-42.542137
1427158085.688,-40.010284
1427158085.704,-38.503914
1427158085.719,-38.34101
1427158085.735,-39.254005
1427158085.751,-40.596
1427158085.766,-41.603073
1427158085.782,-41.717613
1427158085.797,-40.804276
1427158085.813,-39.12751
1427158085.829,-37.12583
1427158085.844,-35.136597
1427158085.86,-33.149887
1427158085.876,-30.801582
1427158085.891,-27.537643
1427158085.907,-22.899872
1427158085.922,-16.777573
1427158085.938,-9.528961
1427158085.954,-1.8493271
1427158085.969,5.4782333
1427158085.985,11.922714
1427158086.001,17.34584
1427158086.016,22.002205
1427158086.032,26.393272
1427158086.047,31.05111
1427158086.063,36.409203
1427158086.079,42.792923
1427158086.094,50.317978
1427158086.11,58.792038
1427158086.126,67.469444
1427158086.141,74.943886
1427158086.157,79.34357
1427158086.172,78.85788
1427158086.188,72.421104
1427158086.204,60.215675
1427158086.219,43.727913
1427158086.235,25.225784
1427158086.251,7.025017
1427158086.266,-9.197182
1427158086.282,-22.66027
1427158086.297,-33.294876
1427158086.313,-41.331314
1427158086.329,-46.951813
1427158086.344,-50.218544
1427158086.36,-51.160995
1427158086.376,-50.00328
1427158086.391,-47.26236
1427158086.407,-43.72393
1427158086.422,-40.245857
1427158086.438,-37.57573
1427158086.454,-36.106613
1427158086.469,-35.800903
1427158086.485,-36.226807
1427158086.501,-36.714752
1427158086.516,-36.684555
1427158086.532,-35.878967
1427158086.547,-34.432014
1427158086.563,-32.72821
1427158086.579,-31.077621
1427158086.594,-29.476418
1427158086.61,-27.517334
1427158086.626,-24.569695
1427158086.641,-20.106544
1427158086.657,-14.028023
1427158086.672,-6.705765
1427158086.688,1.1317139
1427158086.704,8.7052
1427158086.719,15.485374
1427158086.735,21.318817
1427158086.751,26.409454
1427158086.766,31.222267
1427158086.782,36.31469
1427158086.798,42.255707
1427158086.813,49.46221
1427158086.829,58.040535
1427158086.844,67.56293
1427158086.86,76.8973
1427158086.876,84.29993
1427158086.891,87.740974
1427158086.907,85.54874
1427158086.923,77.0602
1427158086.938,62.92695
1427158086.954,45.016403
1427158086.969,25.788116
1427158086.985,7.5411835
1427158087.001,-8.176186
1427158087.016,-20.771286
1427158087.032,-30.389763
1427158087.048,-37.50051
1427158087.063,-42.52282
1427158087.079,-45.693474
1427158087.094,-47.12902
1427158087.11,-47.012665
1427158087.126,-45.720627
1427158087.141,-43.81272
1427158087.157,-41.922462
1427158087.173,-40.532402
1427158087.188,-39.830498
1427158087.204,-39.661095
1427158087.219,-39.626945
1427158087.235,-39.279297
1427158087.251,-38.333725
1427158087.266,-36.7799
1427158087.282,-34.850266
1427158087.298,-32.816826
1427158087.313,-30.82306
1427158087.329,-28.699638
1427158087.344,-26.065472
1427158087.36,-22.477879
1427158087.376,-17.649632
1427158087.391,-11.623203
1427158087.407,-4.774395
1427158087.423,2.35046
1427158087.438,9.1580925
1427158087.454,15.257328
